niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5200e+02,3.0000e+00,3.8137e+01,-7.8663e+04,-7.8671e+04,-8.7890e-01,-7.8671e+04,1.3742e-01,7.5635e+00,7.4061e+04,1.3484e+03,3.7304e-01,-9.9839e-01,2.8981e+00,2.9665e+00,1.2397e+00,5.1651e+00,3.5432e+00,3.1134e+01
3.5300e+02,3.0000e+00,3.8121e+01,-7.8592e+04,-7.8600e+04,-8.8140e-01,-7.8600e+04,1.3745e-01,7.5660e+00,7.4010e+04,1.3561e+03,9.5884e-02,-5.1636e-01,2.0621e+00,3.8638e+00,3.6819e+00,3.0619e+00,3.7174e+00,3.1026e+01
3.5400e+02,2.0000e+00,3.8147e+01,-7.8516e+04,-7.8524e+04,-8.8390e-01,-7.8524e+04,1.3747e-01,7.5685e+00,7.3939e+04,1.3611e+03,1.8051e-01,-1.3102e+00,-1.0177e+00,3.0272e+00,1.7846e+00,3.5555e+00,4.7937e+00,3.1531e+01
3.5500e+02,2.0000e+00,3.8172e+01,-7.8501e+04,-7.8508e+04,-8.8639e-01,-7.8508e+04,1.3749e-01,7.5710e+00,7.3864e+04,1.3664e+03,2.1880e-01,-1.8937e+00,1.5718e+00,1.9999e+00,2.2281e+00,4.4469e+00,4.4145e+00,3.1367e+01
3.5600e+02,3.0000e+00,3.8156e+01,-7.8143e+04,-7.8151e+04,-8.8889e-01,-7.8151e+04,1.3751e-01,7.5735e+00,7.3848e+04,1.3739e+03,3.5707e-01,-1.3454e+00,5.2710e-01,1.2737e-01,1.0299e+00,3.2464e+00,4.1402e+00,2.8795e+01
3.5700e+02,1.0000e+00,3.8223e+01,-7.8016e+04,-7.8023e+04,-8.9139e-01,-7.8023e+04,1.3754e-01,7.5760e+00,7.3490e+04,1.3761e+03,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00,2.8743e+01
3.5800e+02,1.0000e+00,3.8289e+01,-7.7986e+04,-7.7994e+04,-8.9388e-01,-7.7994e+04,1.3756e-01,7.5785e+00,7.3363e+04,1.3789e+03,-2.3381e-01,-1.8542e+00,-9.1376e-01,9.1139e-01,3.3861e+00,3.9652e+00,4.5448e+00,3.1707e+01
3.5900e+02,2.0000e+00,3.8314e+01,-7.7962e+04,-7.7969e+04,-8.9638e-01,-7.7969e+04,1.3758e-01,7.5810e+00,7.3333e+04,1.3836e+03,-1.9357e-02,-1.8055e+00,2.9304e+00,7.0573e-01,8.3707e-01,5.0613e+00,4.1281e+00,2.8426e+01
3.6000e+02,1.0000e+00,3.8380e+01,-7.7912e+04,-7.7919e+04,-8.9888e-01,-7.7919e+04,1.3760e-01,7.5835e+00,7.3309e+04,1.3865e+03,-4.7297e-01,-1.7277e+00,2.8510e+00,1.0414e+00,1.9426e+00,3.0458e+00,5.2338e+00,2.9241e+01
3.6100e+02,1.0000e+00,3.8445e+01,-7.7846e+04,-7.7853e+04,-9.0137e-01,-7.7853e+04,1.3763e-01,7.5860e+00,7.3259e+04,1.3890e+03,-7.1740e-01,-1.9886e+00,2.5284e+00,3.9359e+00,3.6861e+00,1.5036e+00,3.9985e+00,3.0440e+01
3.6200e+02,3.0000e+00,3.8429e+01,-7.7823e+04,-7.7831e+04,-9.0387e-01,-7.7831e+04,1.3765e-01,7.5885e+00,7.3193e+04,1.3970e+03,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
3.6300e+02,3.0000e+00,3.8413e+01,-7.7490e+04,-7.7497e+04,-9.0637e-01,-7.7497e+04,1.3767e-01,7.5910e+00,7.3170e+04,1.4053e+03,2.6532e-01,-1.0939e+00,2.2613e+00,1.3962e+00,2.5969e+00,3.9406e+00,4.9038e+00,2.9484e+01
3.6400e+02,5.0000e+00,3.8316e+01,-7.7309e+04,-7.7316e+04,-9.0886e-01,-7.7316e+04,1.3770e-01,7.5935e+00,7.2837e+04,1.4179e+03,4.9795e-01,-1.5120e+00,2.3441e+00,2.3916e+00,2.2266e+00,3.4917e+00,4.9765e+00,2.9005e+01
3.6500e+02,2.0000e+00,3.8340e+01,-7.7302e+04,-7.7309e+04,-9.1136e-01,-7.7309e+04,1.3755e-01,7.5779e+00,7.2656e+04,1.4227e+03,4.8188e-01,-7.7292e-01,7.5532e-01,3.5846e+00,2.9000e+00,4.4067e+00,2.1142e+00,3.1957e+01
3.6600e+02,7.0000e+00,3.8165e+01,-7.7206e+04,-7.7214e+04,-9.1386e-01,-7.7214e+04,1.3774e-01,7.5985e+00,7.2649e+04,1.4406e+03,-1.1970e-02,-1.6301e+00,-2.4700e-01,3.2199e+00,5.5101e-01,3.7778e+00,3.5781e+00,2.9237e+01
3.6700e+02,1.0000e+00,3.8229e+01,-7.7049e+04,-7.7056e+04,-9.1636e-01,-7.7056e+04,1.3776e-01,7.6010e+00,7.5284e+04,1.4435e+03,6.6911e-02,-1.1104e+00,1.8153e+00,3.7602e+00,2.4744e+00,4.1219e+00,3.8742e+00,3.1244e+01
3.6800e+02,1.0000e+00,3.8293e+01,-7.6754e+04,-7.6761e+04,-9.1885e-01,-7.6761e+04,1.3779e-01,7.6035e+00,7.5127e+04,1.4462e+03,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00,2.9159e+01
3.6900e+02,2.0000e+00,3.8318e+01,-7.6550e+04,-7.6558e+04,-9.2135e-01,-7.6558e+04,1.3781e-01,7.6060e+00,7.4832e+04,1.4511e+03,4.3476e-02,-1.4099e+00,2.9427e+00,2.7665e-01,4.0704e+00,4.9191e+00,4.3311e+00,2.8783e+01
3.7000e+02,2.0000e+00,3.8342e+01,-7.6448e+04,-7.6455e+04,-9.2385e-01,-7.6455e+04,1.3783e-01,7.6085e+00,7.4628e+04,1.4566e+03,2.5971e-01,-1.9660e+00,1.8364e+00,3.0352e+00,1.6461e+00,2.1469e+00,4.5796e+00,2.8737e+01
3.7100e+02,3.0000e+00,3.8326e+01,-7.6281e+04,-7.6289e+04,-9.2634e-01,-7.6289e+04,1.3785e-01,7.6110e+00,7.4526e+04,1.4647e+03,3.1061e-02,-1.3740e+00,1.3558e+00,1.0667e+00,1.2432e+00,1.4292e+00,4.8038e+00,3.1743e+01
3.7200e+02,1.0000e+00,3.8390e+01,-7.6227e+04,-7.6235e+04,-9.2884e-01,-7.6235e+04,1.3788e-01,7.6135e+00,7.4359e+04,1.4670e+03,1.9858e-01,-1.7084e+00,2.4077e+00,1.1575e+00,4.3809e+00,3.2803e+00,4.4444e+00,3.1344e+01
3.7300e+02,2.0000e+00,3.8414e+01,-7.6114e+04,-7.6121e+04,-9.3134e-01,-7.6121e+04,1.3790e-01,7.6159e+00,7.4305e+04,1.4723e+03,-1.8244e-01,-7.6324e-01,-1.0062e-02,1.9385e+00,8.7298e-01,3.5408e+00,4.5922e+00,3.1441e+01
3.7400e+02,1.0000e+00,3.8477e+01,-7.5872e+04,-7.5880e+04,-9.3383e-01,-7.5880e+04,1.3792e-01,7.6184e+00,7.4192e+04,1.4750e+03,1.4455e-01,-5.1579e-01,2.5539e+00,3.4723e+00,4.2466e+00,2.6519e+00,4.3174e+00,2.8924e+01
3.7500e+02,1.0000e+00,3.8541e+01,-7.5838e+04,-7.5845e+04,-9.3633e-01,-7.5845e+04,1.3794e-01,7.6209e+00,7.3950e+04,1.4774e+03,2.8472e-01,-9.0831e-01,1.7125e+00,1.8351e+00,3.8896e+00,4.0419e+00,3.1907e+00,3.0073e+01
3.7600e+02,5.0000e+00,3.8446e+01,-7.5522e+04,-7.5530e+04,-9.3883e-01,-7.5530e+04,1.3797e-01,7.6234e+00,7.3916e+04,1.4902e+03,4.6870e-01,-1.4267e+00,2.0788e+00,2.2555e+00,2.7670e+00,4.4217e+00,4.3010e+00,2.9505e+01
3.7700e+02,1.0000e+00,3.8509e+01,-7.5454e+04,-7.5462e+04,-9.4132e-01,-7.5462e+04,1.3799e-01,7.6259e+00,7.3600e+04,1.4926e+03,-7.5193e-01,-7.8619e-01,-4.0720e-01,3.2342e+00,2.4092e+00,3.1988e+00,4.3068e+00,3.0459e+01
3.7800e+02,1.0000e+00,3.8571e+01,-7.5325e+04,-7.5333e+04,-9.4382e-01,-7.5333e+04,1.3801e-01,7.6284e+00,7.3532e+04,1.4951e+03,-1.1375e-01,-1.5642e+00,-7.5182e-01,2.7077e+00,3.6622e+00,3.0318e+00,2.1444e+00,2.8578e+01
3.7900e+02,1.0000e+00,3.8634e+01,-7.5280e+04,-7.5287e+04,-9.4632e-01,-7.5287e+04,1.3803e-01,7.6309e+00,7.3403e+04,1.4978e+03,-4.3215e-01,-7.7533e-01,1.4971e+00,3.6710e+00,2.2641e+00,2.9027e+00,2.5540e+00,2.9371e+01
3.8000e+02,1.0000e+00,3.8697e+01,-7.5120e+04,-7.5128e+04,-9.4881e-01,-7.5128e+04,1.3806e-01,7.6334e+00,7.3358e+04,1.5004e+03,-2.4138e-01,-1.4710e+00,1.8206e-01,9.9526e-01,3.3549e+00,2.1461e+00,3.8981e+00,2.8906e+01
3.8100e+02,2.0000e+00,3.8720e+01,-7.4965e+04,-7.4973e+04,-9.5131e-01,-7.4973e+04,1.3808e-01,7.6359e+00,7.4111e+04,1.5058e+03,-9.7129e-01,-1.1839e+00,2.0130e+00,3.8320e+00,3.4747e+00,2.4796e+00,2.2762e+00,3.1130e+01
3.8200e+02,2.0000e+00,3.8742e+01,-7.4597e+04,-7.4605e+04,-9.5381e-01,-7.4605e+04,1.3810e-01,7.6384e+00,7.3956e+04,1.5110e+03,1.0763e-01,-5.4350e-01,-7.2721e-02,1.1598e-01,1.4533e+00,1.5630e+00,4.6791e+00,3.1339e+01
3.8300e+02,1.0000e+00,3.8804e+01,-7.4379e+04,-7.4387e+04,-9.5631e-01,-7.4387e+04,1.3812e-01,7.6409e+00,7.3588e+04,1.5137e+03,3.3317e-01,-9.9979e-01,1.7005e+00,3.1102e+00,3.4613e+00,3.6241e+00,3.9930e+00,2.8026e+01
3.8400e+02,5.0000e+00,3.8710e+01,-7.4302e+04,-7.4310e+04,-9.5880e-01,-7.4310e+04,1.3815e-01,7.6434e+00,7.3370e+04,1.5255e+03,-9.0133e-01,-8.1829e-01,9.9263e-01,6.5301e-01,2.5454e+00,3.7470e+00,3.6354e+00,2.8572e+01
3.8500e+02,1.0000e+00,3.8771e+01,-7.4072e+04,-7.4080e+04,-9.6130e-01,-7.4080e+04,1.3817e-01,7.6459e+00,7.3293e+04,1.5278e+03,3.6177e-01,-1.3429e+00,1.4017e+00,1.3727e+00,3.3014e+00,4.1978e+00,1.9279e+00,2.9949e+01
3.8600e+02,1.0000e+00,3.8833e+01,-7.4055e+04,-7.4063e+04,-9.6380e-01,-7.4063e+04,1.3819e-01,7.6484e+00,7.3063e+04,1.5306e+03,-8.7371e-01,-7.6105e-01,1.8022e+00,9.2388e-01,7.1746e-01,3.0899e+00,4.6814e+00,3.0873e+01
3.8700e+02,2.0000e+00,3.8855e+01,-7.3958e+04,-7.3966e+04,-9.6629e-01,-7.3966e+04,1.3822e-01,7.6509e+00,7.3046e+04,1.5356e+03,1.6199e-01,-6.3879e-01,9.2753e-01,3.2551e+00,3.4688e+00,3.5530e+00,1.9208e+00,2.9523e+01
3.8800e+02,1.0000e+00,3.8917e+01,-7.3833e+04,-7.3840e+04,-9.6879e-01,-7.3840e+04,1.3824e-01,7.6534e+00,7.2949e+04,1.5381e+03,1.7921e-01,-8.7160e-01,-2.1406e-01,1.5577e+00,3.3621e+00,3.8130e+00,2.4154e+00,2.9392e+01
3.8900e+02,1.0000e+00,3.8978e+01,-7.3576e+04,-7.3584e+04,-9.7129e-01,-7.3584e+04,1.3826e-01,7.6559e+00,7.2824e+04,1.5405e+03,1.7538e-01,-1.8326e+00,-6.8520e-01,3.3008e-01,1.8402e+00,3.1199e+00,4.1754e+00,2.9902e+01
3.9000e+02,2.0000e+00,3.9000e+01,-7.3521e+04,-7.3528e+04,-9.7378e-01,-7.3528e+04,1.3828e-01,7.6584e+00,7.2567e+04,1.5452e+03,1.2891e-01,-1.8604e+00,2.6781e+00,2.2220e+00,4.4308e+00,3.7523e+00,4.5145e+00,3.1049e+01
3.9100e+02,1.0000e+00,3.9061e+01,-7.3397e+04,-7.3405e+04,-9.7628e-01,-7.3405e+04,1.3831e-01,7.6609e+00,7.2512e+04,1.5475e+03,-3.9981e-01,-1.2600e+00,9.5061e-01,1.2796e+00,8.8379e-01,3.9462e+00,2.4631e+00,2.8781e+01
3.9200e+02,2.0000e+00,3.9083e+01,-7.3331e+04,-7.3339e+04,-9.7878e-01,-7.3339e+04,1.3833e-01,7.6634e+00,7.2388e+04,1.5525e+03,-2.6793e-01,-1.7954e+00,1.5530e+00,2.4890e+00,2.9739e+00,3.9944e+00,4.2658e+00,3.0606e+01
3.9300e+02,1.0000e+00,3.9143e+01,-7.3301e+04,-7.3308e+04,-9.8127e-01,-7.3308e+04,1.3835e-01,7.6659e+00,7.2322e+04,1.5551e+03,3.0246e-01,-1.9076e+00,7.4834e-01,2.4966e+00,1.1005e+00,3.1868e+00,4.4584e+00,3.0565e+01
3.9400e+02,1.0000e+01,3.8856e+01,-7.3276e+04,-7.3284e+04,-9.8377e-01,-7.3284e+04,1.3837e-01,7.6684e+00,7.2291e+04,1.5810e+03,-6.2007e-01,-1.2397e+00,-3.1868e-01,1.7399e-01,1.9298e+00,4.2623e+00,3.7539e+00,3.1690e+01
3.9500e+02,1.0000e+00,3.8916e+01,-7.2565e+04,-7.2573e+04,-9.8627e-01,-7.2573e+04,1.3840e-01,7.6709e+00,7.2267e+04,1.5838e+03,4.9846e-01,-1.0160e+00,9.1577e-01,2.5268e-01,2.4759e+00,4.0524e+00,2.0518e+00,2.9328e+01
3.9600e+02,3.0000e+00,3.8900e+01,-7.2525e+04,-7.2533e+04,-9.8876e-01,-7.2533e+04,1.3842e-01,7.6734e+00,7.1556e+04,1.5917e+03,-9.9825e-01,-1.8288e+00,1.8664e+00,3.6635e+00,9.4624e-01,2.8890e+00,3.3020e+00,2.8514e+01
3.9700e+02,2.0000e+00,3.8922e+01,-7.2380e+04,-7.2387e+04,-9.9126e-01,-7.2387e+04,1.3844e-01,7.6759e+00,7.1516e+04,1.5969e+03,-7.0467e-02,-1.7538e+00,-8.4535e-01,1.4419e+00,3.0824e+00,3.5761e+00,4.1399e+00,3.0210e+01
3.9800e+02,3.0000e+00,3.8905e+01,-7.2223e+04,-7.2231e+04,-9.9376e-01,-7.2231e+04,1.3846e-01,7.6784e+00,7.1370e+04,1.6040e+03,1.6019e-01,-1.0838e+00,7.0321e-01,3.5229e+00,2.1204e+00,1.7675e+00,4.2183e+00,3.1813e+01
3.9900e+02,1.0000e+00,3.8965e+01,-7.2087e+04,-7.2094e+04,-9.9626e-01,-7.2094e+04,1.3849e-01,7.6809e+00,7.1214e+04,1.6065e+03,3.4866e-01,-9.5639e-01,9.6131e-01,6.3583e-01,3.7265e+00,3.5388e+00,3.9104e+00,3.0349e+01
4.0000e+02,3.0000e+00,3.8948e+01,-7.1902e+04,-7.1910e+04,-9.9875e-01,-7.1910e+04,1.3851e-01,7.6834e+00,7.1077e+04,1.6141e+03,8.1506e-02,-1.2092e+00,8.9964e-01,7.4327e-01,1.5105e+00,4.1673e+00,1.9790e+00,3.0033e+01
4.0100e+02,1.0000e+00,3.9008e+01,-7.1630e+04,-7.1638e+04,-1.0012e+00,-7.1638e+04,1.3853e-01,7.6859e+00,7.0893e+04,1.6165e+03,-5.9649e-01,-1.1973e+00,2.3679e+00,2.3129e+00,1.9322e+00,3.5374e+00,4.7386e+00,2.8080e+01
4.0200e+02,2.0000e+00,3.9029e+01,-7.1490e+04,-7.1498e+04,-1.0037e+00,-7.1498e+04,1.3855e-01,7.6884e+00,7.0621e+04,1.6218e+03,-1.9231e-01,-1.7032e+00,2.3581e+00,2.1974e+00,8.1489e-01,3.1520e+00,4.8532e+00,2.9465e+01
4.0300e+02,1.0000e+00,3.9088e+01,-7.1341e+04,-7.1348e+04,-1.0062e+00,-7.1348e+04,1.3858e-01,7.6909e+00,7.0481e+04,1.6243e+03,1.3047e-01,-1.4124e+00,2.2333e+00,3.7977e+00,1.1915e+00,2.0840e+00,1.8625e+00,2.9352e+01
4.0400e+02,1.0000e+00,3.9147e+01,-7.1202e+04,-7.1210e+04,-1.0087e+00,-7.1210e+04,1.3860e-01,7.6934e+00,7.0332e+04,1.6266e+03,-1.9298e-02,-1.4802e+00,-8.1247e-01,3.3644e+00,3.0707e+00,2.7883e+00,3.6900e+00,3.0103e+01
4.0500e+02,1.0000e+00,3.9206e+01,-7.1093e+04,-7.1101e+04,-1.0112e+00,-7.1101e+04,1.3862e-01,7.6958e+00,7.0193e+04,1.6288e+03,-9.9093e-01,-1.7572e+00,2.7284e+00,3.7954e+00,3.4029e+00,3.8624e+00,4.2750e+00,3.0675e+01
4.0600e+02,2.0000e+00,3.9227e+01,-7.1028e+04,-7.1035e+04,-1.0137e+00,-7.1035e+04,1.3864e-01,7.6983e+00,7.0084e+04,1.6340e+03,-3.1911e-01,-6.7041e-01,5.3397e-01,1.7091e+00,1.3005e+00,4.2467e+00,2.7417e+00,3.1165e+01
4.0700e+02,1.0000e+00,3.9286e+01,-7.1024e+04,-7.1032e+04,-1.0162e+00,-7.1032e+04,1.3661e-01,7.4742e+00,7.0019e+04,1.6365e+03,-1.5453e-01,-1.8306e+00,1.9794e-01,2.2748e+00,3.2391e+00,3.2610e+00,3.7187e+00,2.8627e+01
4.0800e+02,4.0000e+00,3.9231e+01,-7.0789e+04,-7.0796e+04,-1.0187e+00,-7.0796e+04,1.3869e-01,7.7033e+00,7.0015e+04,1.6463e+03,-1.3658e-01,-1.9420e+00,1.6574e+00,3.5806e+00,2.1572e+00,1.4908e+00,2.7621e+00,2.9371e+01
4.0900e+02,3.0000e+00,3.9214e+01,-7.0728e+04,-7.0736e+04,-1.0212e+00,-7.0736e+04,1.3871e-01,7.7058e+00,6.9779e+04,1.6544e+03,1.2534e-01,-1.3197e+00,1.1930e+00,1.2448e+00,2.8487e+00,3.8819e+00,3.5950e+00,2.8791e+01
4.1000e+02,3.0000e+00,3.9197e+01,-7.0572e+04,-7.0580e+04,-1.0237e+00,-7.0580e+04,1.3873e-01,7.7083e+00,6.9719e+04,1.6622e+03,-1.2830e-01,-1.0225e+00,2.6496e+00,3.4291e+00,4.0925e+00,1.9816e+00,4.5504e+00,2.9652e+01
4.1100e+02,2.0000e+00,3.9218e+01,-7.0397e+04,-7.0404e+04,-1.0262e+00,-7.0404e+04,1.3876e-01,7.7108e+00,6.9563e+04,1.6672e+03,6.2284e-02,-5.5826e-01,2.2373e+00,1.4026e+00,4.1137e+00,4.3414e+00,3.6469e+00,3.1233e+01
4.1200e+02,2.0000e+00,3.9238e+01,-7.0211e+04,-7.0218e+04,-1.0287e+00,-7.0218e+04,1.3878e-01,7.7133e+00,6.9387e+04,1.6725e+03,-1.3007e-01,-9.0893e-01,1.8647e+00,1.5616e+00,9.3382e-01,4.4373e+00,3.9919e+00,3.0888e+01
4.1300e+02,1.0000e+00,3.9296e+01,-7.0158e+04,-7.0165e+04,-1.0312e+00,-7.0165e+04,1.3880e-01,7.7158e+00,6.9201e+04,1.6748e+03,1.5912e-01,-1.6241e+00,9.2048e-01,1.3777e-01,3.1351e+00,4.3325e+00,2.4129e+00,3.1677e+01
4.1400e+02,2.0000e+00,3.9316e+01,-7.0092e+04,-7.0100e+04,-1.0337e+00,-7.0100e+04,1.3882e-01,7.7183e+00,6.9148e+04,1.6795e+03,4.4299e-01,-1.5903e+00,2.1373e+00,4.5758e-01,3.4479e+00,3.3772e+00,4.9811e+00,3.1982e+01
4.1500e+02,7.0000e+00,3.9151e+01,-6.9925e+04,-6.9933e+04,-1.0362e+00,-6.9933e+04,1.3885e-01,7.7208e+00,6.9083e+04,1.6975e+03,3.4965e-01,-1.7891e+00,-6.4110e-01,1.0097e+00,1.2244e+00,3.7176e+00,2.2002e+00,2.8372e+01
4.1600e+02,2.0000e+00,3.9171e+01,-6.9884e+04,-6.9892e+04,-1.0387e+00,-6.9892e+04,1.3887e-01,7.7233e+00,6.8916e+04,1.7023e+03,-7.7873e-01,-1.1299e+00,-7.2296e-01,1.7668e+00,3.8987e+00,2.6852e+00,3.2076e+00,3.1673e+01
4.1700e+02,4.0000e+00,3.9118e+01,-6.9498e+04,-6.9506e+04,-1.0412e+00,-6.9506e+04,1.3889e-01,7.7258e+00,6.8875e+04,1.7116e+03,3.9361e-01,-1.4028e+00,8.9879e-01,2.6889e+00,1.5885e+00,4.0897e+00,3.8401e+00,3.1165e+01
4.1800e+02,1.0000e+00,3.9175e+01,-6.9446e+04,-6.9454e+04,-1.0437e+00,-6.9454e+04,1.3891e-01,7.7283e+00,6.8489e+04,1.7143e+03,-6.3655e-01,-1.9455e+00,-9.0327e-01,2.1565e+00,3.4595e+00,3.0151e+00,2.4042e+00,2.8282e+01
4.1900e+02,2.0000e+00,3.9196e+01,-6.9364e+04,-6.9372e+04,-1.0462e+00,-6.9372e+04,1.3893e-01,7.7308e+00,6.8437e+04,1.7193e+03,-6.5955e-01,-1.8151e+00,8.3007e-01,3.4570e+00,1.5575e+00,2.3741e+00,3.2287e+00,2.9177e+01
4.2000e+02,8.0000e+00,3.8997e+01,-6.9342e+04,-6.9349e+04,-1.0487e+00,-6.9349e+04,1.3896e-01,7.7333e+00,6.8355e+04,1.7402e+03,-1.2471e-01,-1.0278e+00,1.3884e+00,2.5175e+00,3.7841e+00,1.6266e+00,2.9868e+00,2.9043e+01
4.2100e+02,5.0000e+00,3.8909e+01,-6.9111e+04,-6.9119e+04,-1.0512e+00,-6.9119e+04,1.3898e-01,7.7358e+00,6.8332e+04,1.7521e+03,-1.0355e-01,-1.3657e+00,2.6770e+00,3.9215e+00,2.6535e+00,4.3039e+00,1.9692e+00,3.1454e+01
4.2200e+02,2.0000e+00,3.8930e+01,-6.8759e+04,-6.8767e+04,-1.0537e+00,-6.8767e+04,1.3900e-01,7.7383e+00,6.8102e+04,1.7573e+03,-6.9802e-01,-1.5621e+00,-4.1650e-01,1.8816e+00,3.0447e+00,3.0366e+00,4.3014e+00,3.0342e+01
4.2300e+02,2.0000e+00,3.8950e+01,-6.8690e+04,-6.8698e+04,-1.0562e+00,-6.8698e+04,1.3902e-01,7.7408e+00,6.7750e+04,1.7623e+03,-5.6477e-01,-8.3879e-01,2.4769e+00,2.9478e+00,4.2792e+00,2.4330e+00,2.8085e+00,3.1043e+01
4.2400e+02,3.0000e+00,3.8935e+01,-6.8599e+04,-6.8607e+04,-1.0587e+00,-6.8607e+04,1.3905e-01,7.7433e+00,6.7681e+04,1.7700e+03,4.5865e-01,-1.9910e+00,2.8782e+00,3.2696e+00,3.0175e+00,4.6032e+00,4.8387e+00,2.9987e+01
4.2500e+02,6.0000e+00,3.8813e+01,-6.8590e+04,-6.8597e+04,-1.0612e+00,-6.8597e+04,1.3905e-01,7.7442e+00,6.7590e+04,1.7856e+03,1.9247e-01,-1.2042e+00,2.6836e+00,4.0028e-01,4.4316e+00,3.9393e+00,3.5086e+00,3.1031e+01
4.2600e+02,4.0000e+00,3.8763e+01,-6.8577e+04,-6.8585e+04,-1.0637e+00,-6.8585e+04,1.3909e-01,7.7482e+00,6.7580e+04,1.7956e+03,-7.0296e-01,-8.4453e-01,1.8701e+00,1.0369e+00,3.8217e+00,3.7122e+00,2.1726e+00,2.9928e+01
4.2700e+02,1.0000e+00,3.8818e+01,-6.8551e+04,-6.8559e+04,-1.0662e+00,-6.8559e+04,1.3911e-01,7.7508e+00,6.7568e+04,1.7985e+03,3.9917e-01,-1.1402e+00,4.4046e-01,1.1453e+00,2.8622e+00,2.2146e+00,4.2076e+00,3.0169e+01
4.2800e+02,1.0000e+00,3.8874e+01,-6.8523e+04,-6.8531e+04,-1.0687e+00,-6.8531e+04,1.3914e-01,7.7533e+00,6.7542e+04,1.8009e+03,-8.7470e-01,-1.1021e+00,2.3273e+00,6.7868e-01,4.1140e+00,1.7975e+00,2.3645e+00,2.8016e+01
4.2900e+02,1.1000e+01,3.8579e+01,-6.8494e+04,-6.8502e+04,-1.0712e+00,-6.8502e+04,1.3916e-01,7.7558e+00,6.7514e+04,1.8290e+03,-5.9453e-02,-1.1776e+00,1.8135e+00,2.0610e+00,2.5394e+00,2.3388e+00,4.7754e+00,3.1984e+01
4.3000e+02,2.0000e+00,3.8600e+01,-6.8365e+04,-6.8372e+04,-1.0737e+00,-6.8372e+04,1.3918e-01,7.7583e+00,6.7485e+04,1.8344e+03,7.4964e-02,-1.0546e+00,2.1289e+00,3.7213e+00,2.4143e+00,1.7722e+00,2.6781e+00,3.0038e+01
4.3100e+02,8.0000e+00,3.8414e+01,-6.8275e+04,-6.8282e+04,-1.0762e+00,-6.8282e+04,1.3920e-01,7.7608e+00,6.7355e+04,1.8548e+03,-2.9852e-01,-1.5449e+00,2.6017e+00,1.7095e+00,3.2060e+00,2.9459e+00,4.9278e+00,2.8852e+01
4.3200e+02,3.0000e+00,3.8400e+01,-6.8052e+04,-6.8060e+04,-1.0787e+00,-6.8060e+04,1.3923e-01,7.7633e+00,6.7265e+04,1.8622e+03,1.7688e-01,-1.1593e+00,1.5852e+00,2.0329e+00,3.6451e+00,2.3895e+00,3.9791e+00,2.8225e+01
4.3300e+02,1.0000e+00,3.8455e+01,-6.8035e+04,-6.8043e+04,-1.0811e+00,-6.8043e+04,1.3925e-01,7.7658e+00,6.7043e+04,1.8647e+03,4.0789e-01,-1.7344e+00,-8.3964e-01,1.4703e+00,2.8260e+00,3.9460e+00,4.2240e+00,3.1578e+01
4.3400e+02,4.0000e+00,3.8407e+01,-6.7949e+04,-6.7957e+04,-1.0836e+00,-6.7957e+04,1.3927e-01,7.7683e+00,6.7026e+04,1.8760e+03,3.7486e-01,-9.1752e-01,1.1811e+00,6.7900e-01,3.2900e+00,3.7214e+00,3.7147e+00,2.9335e+01
4.3500e+02,3.0000e+00,3.8394e+01,-6.7947e+04,-6.7955e+04,-1.0861e+00,-6.7955e+04,1.3300e-01,7.0846e+00,6.6940e+04,1.8830e+03,-2.0083e-02,-1.7612e+00,2.5002e+00,1.6649e+00,4.1568e+00,3.2197e+00,4.3756e+00,2.8487e+01
4.3600e+02,3.0000e+00,3.8380e+01,-6.7329e+04,-6.7337e+04,-1.0886e+00,-6.7337e+04,1.3932e-01,7.7733e+00,6.6938e+04,1.8909e+03,-5.0067e-01,-6.4195e-01,-8.0239e-01,2.8070e+00,3.3441e+00,3.0695e+00,4.4613e+00,3.1376e+01
4.3700e+02,9.0000e+00,3.8166e+01,-6.7196e+04,-6.7204e+04,-1.0911e+00,-6.7204e+04,1.3934e-01,7.7757e+00,6.6320e+04,1.9150e+03,1.2887e-01,-1.8829e+00,-5.6426e-01,1.8860e+00,3.5146e+00,3.4333e+00,2.7829e+00,2.9603e+01
4.3800e+02,1.0000e+00,3.8220e+01,-6.6958e+04,-6.6966e+04,-1.0936e+00,-6.6966e+04,1.3936e-01,7.7782e+00,6.6187e+04,1.9172e+03,-7.8206e-01,-1.7148e+00,2.2957e+00,8.3824e-01,3.4686e+00,2.2070e+00,4.6439e+00,3.0853e+01
4.3900e+02,1.0000e+00,3.8274e+01,-6.6946e+04,-6.6954e+04,-1.0961e+00,-6.6954e+04,1.3938e-01,7.7806e+00,6.5949e+04,1.9194e+03,4.4393e-01,-1.2205e+00,-2.2575e-01,3.4460e+00,1.3587e+00,1.9376e+00,4.7582e+00,3.1895e+01
